date,TMAX,TMIN
2025-05-03T00:00:00,96.98,69.98
2025-05-04T00:00:00,82.94,64.94
2025-05-05T00:00:00,73.94,59.0
2025-05-06T00:00:00,77.0,62.059999999999995
2025-05-07T00:00:00,86.0,64.94
2025-05-08T00:00:00,95.0,66.02
2025-05-09T00:00:00,104.0,73.04
2025-05-10T00:00:00,102.91999999999999,78.08
2025-05-11T00:00:00,104.0,77.0
2025-05-12T00:00:00,100.94,80.06
2025-05-13T00:00:00,89.96000000000001,75.02
2025-05-14T00:00:00,84.02,66.02
2025-05-15T00:00:00,89.06,64.94
2025-05-16T00:00:00,93.91999999999999,66.92
2025-05-17T00:00:00,95.0,69.98
2025-05-18T00:00:00,86.0,66.92
2025-05-19T00:00:00,93.91999999999999,69.98
2025-05-20T00:00:00,98.96000000000001,69.98
2025-05-21T00:00:00,102.02,71.06
2025-05-22T00:00:00,105.98,73.94
2025-05-23T00:00:00,102.91999999999999,73.94
2025-05-24T00:00:00,100.03999999999999,75.02
2025-05-25T00:00:00,98.06,73.04
2025-05-26T00:00:00,100.03999999999999,73.04
2025-05-27T00:00:00,100.94,75.02
2025-05-28T00:00:00,102.91999999999999,73.94
2025-05-29T00:00:00,100.94,78.98
2025-05-30T00:00:00,104.0,73.04
2025-05-31T00:00:00,102.02,82.04
2025-06-01T00:00:00,91.03999999999999,69.08
2025-06-02T00:00:00,89.06,66.92
2025-06-03T00:00:00,96.98,78.08
2025-06-04T00:00:00,95.0,75.02
2025-06-05T00:00:00,100.94,78.08
2025-06-06T00:00:00,104.0,80.06
2025-06-07T00:00:00,104.0,80.06
2025-06-08T00:00:00,107.06,78.98
2025-06-09T00:00:00,109.03999999999999,80.06
2025-06-10T00:00:00,107.96000000000001,80.96
2025-06-11T00:00:00,107.96000000000001,82.94
2025-06-12T00:00:00,107.96000000000001,84.02
2025-06-13T00:00:00,107.96000000000001,82.04
2025-06-14T00:00:00,109.94,82.04
2025-06-15T00:00:00,114.08000000000001,80.96
2025-06-16T00:00:00,114.08000000000001,82.94
2025-06-17T00:00:00,109.94,86.0
2025-06-18T00:00:00,114.08000000000001,82.94
2025-06-19T00:00:00,116.96000000000001,84.91999999999999
2025-06-20T00:00:00,109.94,84.02
2025-06-21T00:00:00,105.98,82.04
2025-06-22T00:00:00,98.96000000000001,78.98
2025-06-23T00:00:00,104.0,80.06
2025-06-24T00:00:00,105.08000000000001,80.96
2025-06-25T00:00:00,102.91999999999999,78.98
2025-06-26T00:00:00,105.08000000000001,80.96
2025-06-27T00:00:00,107.06,82.04
2025-06-28T00:00:00,109.03999999999999,87.08000000000001
2025-06-29T00:00:00,114.08000000000001,87.08000000000001
2025-06-30T00:00:00,116.06,89.96000000000001
2025-07-01T00:00:00,111.91999999999999,93.02
2025-07-02T00:00:00,109.03999999999999,78.08
2025-07-03T00:00:00,102.02,78.08
2025-07-04T00:00:00,102.91999999999999,82.04
2025-07-05T00:00:00,107.06,86.0
2025-07-06T00:00:00,109.94,86.0
2025-07-07T00:00:00,111.02,91.03999999999999
2025-07-08T00:00:00,111.91999999999999,91.94
2025-07-09T00:00:00,118.03999999999999,93.02
2025-07-10T00:00:00,113.0,95.0
2025-07-11T00:00:00,111.02,89.96000000000001
2025-07-12T00:00:00,107.96000000000001,87.98
2025-07-13T00:00:00,107.96000000000001,89.96000000000001
2025-07-14T00:00:00,107.06,89.96000000000001
2025-07-15T00:00:00,107.06,86.0
2025-07-16T00:00:00,96.98,82.94
2025-07-17T00:00:00,100.94,80.06
2025-07-18T00:00:00,107.96000000000001,87.98
2025-07-19T00:00:00,107.06,87.08000000000001
2025-07-20T00:00:00,96.98,89.96000000000001
2025-07-21T00:00:00,104.0,84.91999999999999
2025-07-22T00:00:00,102.02,84.02
2025-07-23T00:00:00,104.0,84.91999999999999
2025-07-24T00:00:00,105.98,80.06
2025-07-25T00:00:00,109.03999999999999,80.06
2025-07-26T00:00:00,107.06,80.96
2025-07-27T00:00:00,109.94,82.04
2025-07-28T00:00:00,113.0,86.0
2025-07-29T00:00:00,109.94,87.98
2025-07-30T00:00:00,111.02,87.08000000000001
2025-07-31T00:00:00,111.02,87.98
